UserID,ProductID,Rating
51,36,3.9
57,4,4.9
63,7,4.1
48,14,4.9
16,34,4.6
72,6,3.5
10,2,3.6
45,7,3.2
52,12,4.3
52,3,4.2
37,33,4.8
73,25,3.6
70,23,4.0
0,30,3.2
29,41,4.5
29,45,4.1
65,34,4.5
53,40,3.8
42,11,4.0
16,8,3.8
26,31,3.3
25,21,3.5
8,2,4.7
73,26,4.5
73,40,3.5
29,25,3.9
64,10,3.7
46,34,4.9
66,14,4.4
24,13,5.0
91,27,4.1
65,14,4.4
69,24,4.9
88,40,3.7
92,7,4.6
0,38,3.7
73,46,4.7
80,28,4.1
7,42,4.5
76,9,4.5
13,43,4.3
20,39,4.6
23,46,4.4
83,30,3.5
91,10,3.1
76,35,2.8
6,24,4.7
40,32,3.1
28,34,5.0
92,0,3.4
79,43,5.0
62,40,3.7
19,40,4.2
20,27,3.9
34,23,4.9
4,36,4.7
58,24,4.7
28,19,4.6
67,37,4.1
4,31,4.1
35,34,4.3
12,46,4.3
89,35,3.8
94,14,5.0
60,18,3.7
12,42,4.1
16,16,3.5
18,11,3.8
6,18,4.2
0,3,4.2
20,3,4.4
38,35,3.9
33,30,3.8
51,31,3.3
16,36,3.8
36,27,3.8
5,20,3.1
42,31,4.1
20,10,2.5
51,24,4.6
66,6,4.0
92,29,4.8
84,14,5.0
92,27,3.9
41,14,4.6
80,32,3.4
42,29,4.8
66,17,3.8
74,27,5.0
96,40,3.8
38,37,4.3
93,13,4.8
43,40,4.2
72,15,3.6
71,37,3.7
14,23,4.7
92,28,4.7
65,1,3.1
59,14,5.0
80,4,4.5
71,19,4.7
1,13,4.3
57,39,4.7
85,35,3.1
78,27,4.4
79,10,3.9
96,46,4.0
48,23,4.8
81,14,4.7
94,21,4.8
36,43,4.0
82,26,4.3
96,20,3.3
1,4,4.6
46,13,4.6
64,15,4.0
48,19,5.0
50,42,3.8
16,38,4.3
64,17,4.5
37,10,3.5
50,17,3.8
84,22,5.0
47,0,3.2
1,25,3.1
41,14,4.4
19,31,4.4
37,13,4.0
20,42,3.6
20,45,2.8
16,33,3.8
2,25,3.5
54,5,4.3
54,25,4.0
67,12,3.7
65,18,3.8
24,7,4.6
76,49,4.4
2,23,4.3
59,25,4.4
67,45,3.5
14,3,5.0
61,47,4.3
74,49,5.0
48,24,5.0
84,41,4.7
62,47,4.6
74,5,4.7
93,25,4.1
69,35,4.5
78,12,4.2
76,27,3.8
78,3,4.9
39,13,5.0
38,16,3.9
44,0,4.1
76,44,5.0
98,44,4.7
68,29,5.0
87,11,3.7
95,28,4.0
96,33,3.7
86,26,3.8
5,34,4.0
89,31,4.8
63,22,4.7
73,23,4.9
57,5,3.3
73,49,4.8
99,1,4.6
99,27,4.3
9,32,4.8
85,7,4.0
48,19,5.0
34,18,5.0
42,33,4.5
24,43,5.0
15,0,3.1
82,23,4.6
7,3,5.0
2,24,4.6
93,3,5.0
84,4,4.9
29,34,5.0
28,42,4.9
79,11,4.9
29,46,4.4
12,16,3.7
33,1,3.8
91,19,4.7
39,13,5.0
75,27,4.0
92,48,4.3
24,40,4.4
19,31,4.8
51,46,4.1
44,34,5.0
41,39,4.2
14,21,4.2
62,13,4.1
18,21,4.3
52,41,3.7
63,12,4.6
33,48,4.9
73,28,4.9
23,35,3.8
86,34,4.8
44,48,4.9
41,12,3.5
75,47,3.8
64,21,5.0
26,27,3.8
5,43,3.7
45,24,4.3
62,11,3.6
76,13,4.0
51,6,3.3
92,14,5.0
4,0,4.3
0,39,4.5
70,33,4.1
97,40,3.3
72,14,4.8
2,13,4.9
45,29,4.3
95,10,2.5
4,47,5.0
62,38,5.0
84,27,5.0
34,48,4.8
29,46,4.2
31,10,3.4
12,30,3.9
62,39,5.0
71,32,4.0
13,4,5.0
26,14,4.3
10,29,4.4
70,29,4.0
30,40,2.7
71,22,4.3
56,39,4.1
84,19,5.0
83,1,4.3
8,36,3.9
1,12,4.4
8,49,4.8
28,16,4.0
98,41,4.0
0,44,4.4
50,42,4.0
8,39,5.0
16,2,4.2
71,2,3.6
82,7,3.8
27,1,4.3
58,26,4.1
59,16,4.4
89,32,5.0
85,9,4.3
17,4,4.4
5,27,3.6
14,30,4.4
17,5,3.5
11,10,3.0
89,1,4.1
85,13,4.0
7,29,4.5
55,39,4.1
70,25,3.0
96,23,3.9
99,34,5.0
63,8,4.6
31,31,3.6
99,27,4.4
89,3,5.0
27,27,4.5
68,41,4.7
37,14,4.6
40,44,4.3
82,17,4.1
34,13,5.0
55,46,3.2
82,33,4.3
38,37,4.9
42,2,3.7
37,48,4.5
56,44,4.3
61,5,3.4
63,15,3.5
22,37,4.6
68,27,4.9
9,26,4.9
14,24,5.0
58,18,4.8
30,31,3.4
8,26,3.9
92,40,3.2
8,3,4.5
41,41,3.3
38,41,3.7
61,3,3.9
78,18,4.5
99,29,5.0
86,14,4.2
44,30,4.5
79,10,4.2
62,0,3.5
46,49,4.1
32,16,4.2
69,13,4.6
46,25,2.9
92,45,3.7
80,5,3.2
20,11,3.6
90,6,2.8
43,41,4.6
99,21,4.3
42,46,4.2
3,16,4.4
5,28,3.6
19,22,4.5
33,38,4.9
92,39,4.4
97,30,3.6
56,36,3.4
80,7,3.3
9,16,4.4
55,38,4.3
77,43,4.9
44,2,4.5
47,13,4.9
75,6,3.0
38,9,5.0
91,22,4.2
90,4,4.6
5,5,3.2
97,8,4.4
75,41,3.2
0,14,4.5
67,4,4.6
96,43,4.2
31,9,4.7
15,8,4.1
65,11,2.9
9,41,4.3
7,10,4.0
10,13,3.9
50,44,4.6
10,42,3.4
82,17,3.8
98,19,5.0
23,21,4.6
65,10,3.5
54,44,5.0
87,42,3.9
95,40,3.5
58,2,4.4
18,41,4.4
91,6,3.5
4,7,4.6
48,21,4.4
49,32,4.5
27,20,4.1
96,49,4.1
67,6,3.7
60,42,3.2
60,18,4.0
46,49,4.3
2,47,4.5
99,22,5.0
67,44,4.8
37,2,3.9
22,18,4.2
77,48,4.3
52,36,3.6
0,9,4.2
61,7,4.2
20,14,4.1
81,24,4.3
23,21,4.5
42,35,3.2
0,0,3.2
64,19,5.0
47,16,3.4
92,32,4.0
94,39,5.0
80,42,3.6
62,48,4.2
76,9,4.4
33,42,4.4
5,22,3.8
35,32,4.0
97,7,4.3
19,5,4.4
55,27,3.1
38,24,5.0
86,44,4.9
43,12,4.3
75,7,3.4
39,9,5.0
44,36,4.1
63,31,3.9
56,20,3.0
52,33,4.6
39,37,4.4
43,44,5.0
36,37,4.0
81,17,3.9
37,31,4.4
83,49,5.0
27,26,3.4
94,11,4.4
25,44,4.4
24,34,5.0
26,32,4.3
40,12,3.1
60,9,4.5
23,29,5.0
47,29,4.8
4,2,5.0
86,47,3.7
73,25,4.4
86,47,4.3
42,39,4.8
29,16,4.1
22,8,4.0
68,1,4.3
4,47,4.7
53,30,3.5
98,6,4.6
56,36,3.5
69,27,4.6
93,15,3.7
68,16,4.4
46,39,4.0
44,27,5.0
44,38,4.7
84,15,4.2
62,25,4.1
93,30,3.9
70,49,3.9
36,35,3.7
91,27,3.9
88,16,3.9
61,14,4.6
81,12,4.1
46,34,4.5
1,15,3.0
34,34,5.0
47,42,4.2
78,21,4.3
31,40,2.9
32,4,5.0
40,21,3.0
59,38,5.0
73,6,4.3
35,23,4.0
38,18,5.0
93,13,4.8
48,30,4.0
9,40,4.6
92,29,5.0
47,17,4.5
48,14,5.0
64,27,4.4
60,37,3.7
67,40,3.2
6,22,4.2
7,22,4.6
64,0,4.0
46,10,3.5
83,47,4.4
17,49,4.4
23,10,4.0
27,30,3.8
88,20,3.9
43,1,3.7
81,39,4.2
85,13,4.1
5,38,3.9
71,23,4.5
85,33,4.2
24,47,5.0
66,33,4.6
3,45,4.2
42,26,3.5
8,47,4.8
39,36,4.1
57,38,4.0
24,27,4.5
40,44,4.1
48,17,4.6
90,26,3.2
72,42,4.1
9,48,5.0
48,36,4.1
80,0,3.4
5,48,4.1
93,36,3.7
