SepalLength,SepalWidth,PetalLength,PetalWidth,Species
7.314307772785646,2.309949270892554,4.648308780322423,1.9722261505516907,2
6.617807279054283,3.3854325969434833,4.76070687711008,2.5718770216034645,2
6.788278481527883,3.155625077271768,7.039440404227619,2.5597874557172884,2
4.961449145292948,3.670575987408322,1.5383453996650094,0.613591624518012,0
6.174678715439087,2.756437308117652,5.203803037880565,1.568004615160092,2
5.104431797502378,2.520164938060112,0.7359069755507847,0.29843061793456177,0
6.633455574593311,2.4461652671906093,4.7219097140731146,1.7873170267146683,1
4.260739004816286,3.1400778958026456,1.1696806145201062,0.7285611131094578,0
5.481688064622161,3.706390463468249,1.811030079997245,1.1483964913269737,0
6.274967264260378,3.3114249661737496,4.9661897853087025,1.9288102574893533,2
5.006500945938954,4.226767038578658,1.267671583381022,1.5600845832948094,0
6.6448874284482065,4.03770039932272,5.935562351715846,1.8369882339160795,2
5.642348145370016,3.1397988744673375,4.134816684141431,1.5082292947909874,1
5.120981135783017,2.543359877671101,0.5375410837434835,-0.08114376462048634,0
7.157329283336754,1.8663674037041258,4.843130095187257,0.5936420644051741,1
4.765262807032524,3.7712800217929825,1.1682911535937688,-0.03286487678512842,0
6.1218246273578485,2.288873145201163,5.176713557878736,1.4592259981928026,2
6.412708174494015,3.206754818000319,5.152739403577165,1.4105019208163794,1
6.243066541331653,2.4703932390555243,5.468660451363414,2.477571160250619,2
6.449799937716626,2.9536497604383043,4.90643105941948,1.714814420961806,1
6.7255718038975205,3.279635413042603,5.576591228755778,1.0163262185559752,1
5.603739630783649,2.74263177926655,4.752493639490228,1.8328775970850606,1
4.6615389998470205,3.805838144420434,1.9154997612479754,0.6656400595580994,0
4.659987639210755,3.616126848580502,1.5465362366493405,-0.1571757090131839,0
5.180818012523817,3.177440122697438,1.580697802754207,0.9690182832329846,0
6.0995298477867355,2.4998915614206023,4.53490104249501,1.20734320156912,1
4.699680655040598,3.3541531251033616,1.0991466938853014,1.126139092254469,0
4.760412881077355,3.4071705116680913,0.8468325129969858,-0.3981033120403354,0
6.0071369768322285,3.252023257758922,5.23487119081378,1.6035635838688278,2
5.587251401603744,2.639307079173503,4.706465727137812,1.1181377235980126,1
6.96308877376582,3.9547083202350652,4.800716213090429,2.2814846183452855,2
5.580139078909612,2.500303677277989,3.4380521378450966,1.1371224891596194,1
6.037902279096863,2.461419144243944,4.987559866708875,1.3264713092489306,1
4.9820869804450245,4.282321827907003,0.09012744795512773,0.6109512521876119,0
5.702786170602817,2.700312488523114,5.502621849859092,2.023490296882371,2
4.982644115147378,2.915660981190234,1.9714114072575102,0.5759665163433871,0
5.1718091447842305,2.618479922318633,1.5620419846973974,0.007458859791841743,0
5.293428546900135,4.595227812904989,0.9047318374346558,-0.08314886480138595,0
6.538684153823809,2.569357899335868,6.261562038634828,2.2694550218423295,2
4.576603140965798,2.742576387657068,1.1767425239664893,0.6281993971617361,0
5.640777889373782,2.6932764241440763,4.655453782799002,2.137678108474776,1
5.536534764210958,2.7702373219690997,2.879366329965464,0.887806179332855,1
5.87371592430342,2.176108409017575,5.316205651965817,0.6849293110196836,1
5.339883396489679,3.7157293829271767,5.089720060360643,1.1654121739476475,1
5.989549203017926,2.8586636916543906,5.138832447894212,1.104214305582085,1
5.043523534119085,3.3504963247670663,1.4458803882677511,-0.7937844573004464,0
6.256196887963753,2.7837209060901897,5.6972260711891485,1.7895077595898685,2
6.524260813972414,2.584524941794481,5.635228412889919,1.9748809452754315,2
6.56014781585595,3.2572194170293747,5.855807439044445,1.4376789540810653,2
4.558071281899434,3.576862552972764,1.429104359223,-0.37148514891531154,0
5.128775195361382,3.462777042116916,0.44061439235047917,0.18674306227539156,0
6.4438359751545855,2.8895152002333884,5.8070833500217125,2.3787538550236524,2
4.595753198553406,3.249121478207732,1.857701058851037,0.36437555482984224,0
7.482362566458194,3.017631775985864,5.150137246003707,2.106989955367111,2
6.590933127529247,3.124110293150168,5.270319550229878,1.5750778152676042,2
5.107046872065102,2.8771306106440058,1.4865904629255908,0.39265868986441843,0
5.049825682543821,3.2482621729419003,0.6246682844669336,0.2342814874030137,0
7.061078098506316,3.3162326302755734,3.7403150170229935,1.1578829635668741,1
6.312059908526077,3.11417275463214,4.493876613576543,0.9513728142570841,1
5.732824384460777,3.387111849756732,1.4337641023439618,-0.5123740931067284,0
6.340976485647482,2.644866621703272,4.662083176244221,1.3349284728161577,1
6.056758672625624,3.131065337260523,5.2930084080726765,0.7810922505865754,1
6.048497982496359,3.0975785127184565,4.090889658383264,2.44619363784273,1
4.648973453061323,3.336168926701116,1.2039459234339212,-0.5317574740660593,0
5.9813769228367715,2.9048306609581958,5.062190873307621,1.308600134517832,2
5.742404468900724,3.6834371337222622,6.322483856750642,1.8754819802218108,2
6.0227859199519065,2.4741998261970912,5.571972044662663,1.7169595111590055,1
6.436041204259617,2.5222297796997872,4.696776839871214,2.1017318179336115,2
5.406262911197099,4.178120014285412,1.363994939209833,0.701766448946012,0
4.468848143136947,3.736796215317591,0.9402878828830983,0.9749672025087697,0
4.727808637737409,3.555461294854933,0.8245032112888485,0.387849009172836,0
4.882923312638332,3.3829315215254097,2.1896064077536956,0.5837173645764544,0
6.9178460560325705,2.435146572671191,5.7649020889576414,2.72078431032895,2
5.148060138532288,3.6305276360899446,1.4025567283212304,0.08270643331242655,0
6.259673257120586,3.5663694565012887,4.445619925771571,1.6008558610494705,1
4.608373353831881,3.3389692418971624,1.8067586086848348,-0.4154321582169776,0
7.343570817536282,3.4408198784747253,5.496013679341691,2.739972069445013,2
5.564604039487072,2.8242432579793455,5.509209189594776,2.8382186561376415,2
6.048838049274416,2.4134951080722664,4.512255087129471,1.6489991456227249,1
5.311165316021454,2.3310874800424384,4.75751763360433,1.6568929754561044,1
6.685572936685654,2.69800740664209,5.54329489373645,1.9221613823039603,2
6.365296582777721,3.358771127897981,6.251178526048014,2.037047390209888,2
6.257523843153024,4.72636574532736,4.785445255346583,1.9677828200902994,1
6.140495933867516,2.488650240089703,4.395938874821362,1.1534995326705835,1
6.629861250860741,2.5478416874477956,5.819296229388687,1.16923996886552,2
6.4752119190930255,2.511548172168798,4.050792664325821,1.6459595857532527,1
4.580391238388681,3.3453938120743927,1.5656317157017818,0.6877725635611796,0
7.275575987761261,3.0578373171464293,6.089648592031914,2.0337592407050544,2
5.613587392731214,2.6815906966299954,4.257318226085448,1.4409370696931612,1
6.669248203747207,2.7923560430495993,5.8163909330531425,3.135346428902198,2
6.882727120140548,3.0024908554804774,3.8695580228324773,1.858930973527388,1
6.234749426194736,2.71209087967766,5.362474151424178,0.8490394176322076,2
5.764034067105284,3.3444752984836827,4.5321400095477316,0.8611276110353469,1
5.764480847190838,2.9160249686788178,3.775957829251338,0.6962681128117223,1
6.477000881746601,3.1256956256528987,4.342365377679827,1.7794846102466337,1
6.663463686882081,2.890449735595568,5.914702790591744,0.8944323454960574,2
6.118370421728741,2.0975589496677403,4.686228781058419,2.024042473330691,2
4.890164056081244,3.678556285755873,2.138947022370758,-0.05913510913682368,0
5.665297359439315,3.2716800961899675,5.168688120527077,2.2852993342965795,2
5.2483570765056164,3.430867849414408,1.7238442690503462,0.9615149282040127,0
6.069793317358024,2.8077222278850873,6.00314640460722,1.7115540652384256,2
7.0838910308299035,3.1272104216506067,5.668801331037601,1.7940615169387664,2
5.5888898022167846,2.921843605745956,4.622483285554361,1.146528412314435,1
4.5126591648863394,3.893542301871226,1.9792977895037018,-0.21034115917585522,0
5.932887255572378,3.7369164604558938,0.8043482513986756,0.5282768043169148,0
6.273548690585019,2.698903673783053,4.39115939838639,1.949388425993595,1
5.0301151049705135,4.731621056242643,1.3038195176094387,0.35077367116680624,0
6.178893680174141,3.080392263184117,5.041525621587638,1.9269010260174513,1
4.993251387631033,2.9711445355220496,1.8112724560515945,-0.4104218249855111,0
5.3955159735215235,3.0453062726026303,2.1013971554680495,-0.5009255313961405,0
6.345071995855556,2.5993897640570816,4.612046240905208,1.4062962003908974,1
7.5303739624409936,3.877670421221602,5.375517925760463,2.4857854754771775,2
7.066516687328133,1.8239561002387488,4.424107452482208,1.6941586032422882,1
5.129941397124211,3.890911435888655,0.7815246445609589,-0.46022830654213814,0
4.493584439832788,3.657123666297637,0.9459879622393945,-0.5061518506676457,0
6.7394899128731955,3.166831052643474,6.01876997212895,1.7449918005726266,2
5.847765249747574,3.3348362744150193,5.683299123048424,1.5300601068363224,2
5.143432735454561,3.476936187082706,4.442730077373691,2.018908155986731,1
7.029212243424794,2.1206302567884427,4.9083707436671125,0.9803839111199497,2
6.915167908272123,2.5719580870455663,5.535783118609697,1.7611712766174417,2
7.100606961081972,2.795962313489224,4.480937732411073,1.4959568445412978,2
4.987428706671197,2.8932271573847137,4.169106767615806,1.826216667398112,1
6.380525976566795,2.546218168979201,5.211614334715834,2.377695612912878,2
6.692032724469653,2.9836526259529537,4.466278949980062,1.9554399802436058,2
5.620433669223151,2.875196893238104,4.67087798788858,2.338085419607943,1
6.42882981160101,2.720030735018286,4.490491896048655,0.8987353176810955,1
5.496991309250149,2.192905693606134,5.079055436750034,1.7958313469814677,1
5.399851796472112,2.632749382079526,4.262527344419522,1.073335383713144,1
5.264177749936355,2.6015523722647615,5.78853606359027,1.8984773069785037,2
6.822687974792574,3.6843157787661744,5.017538269709948,2.3430257299992197,2
5.312833673882503,3.0714212217918586,0.8645537509694438,0.44123620762159266,0
5.990743432003805,2.655670680539931,4.661359280169044,0.9863845282238384,1
6.365062532353314,2.5106181421088465,5.277853369961944,2.188650246522426,2
4.735119898116481,3.756633716556678,1.4485387746740201,0.6843224952664446,0
6.466960100676341,2.394491900118772,5.17408194609892,2.023699335658207,2
5.260970782808449,3.648492336616593,1.5252464251729383,0.3732241047484879,0
5.732942914632189,3.6388384109492544,5.666157005989795,1.6257567317217232,2
5.705317621527894,3.2248010485105123,4.678507742982523,1.0535452023696728,1
5.369233289997705,3.585684140594985,1.3421758588058796,0.04944815220535562,0
6.58158187607748,2.8051165305097934,4.009245674476024,1.6310517371316353,1
4.919357144166995,3.702025428407269,2.343092950605265,0.2872889064159195,0
4.877305941998565,3.1231319178212553,0.9552427851872383,-0.20790514248271913,0
4.292314628974793,3.2896773386173206,1.2286427417366153,-0.20113863461080944,0
5.113729967302064,4.153571377141214,0.5962583827193861,0.2923169292661521,0
6.446484820022721,2.482378838790313,5.223175347326409,1.4010610537055759,2
6.436160318360339,2.8916710028691757,5.594901466608836,0.9958508573224242,1
6.750458593812191,2.5112223776007245,5.549666152714613,2.3756935616858943,2
5.5855024945389635,2.519909479901515,4.873646802561631,1.7051851327167324,1
5.779977756651508,2.8653702886430454,5.220636644533058,0.6820689244102802,1
4.888268607337075,3.857000247046046,1.6366188122867724,0.16358554367156364,0
