coin,horizon,fee_bps,n_periods,sharpe_active_ann,sharpe_baseline_ann,delta_sharpe_ann,t_stat,p_value_one_sided,BEATS_p005,BEATS_p010,BEATS_delta_sharpe
BTC-USD,1,5.0,1890,0.7576,0.4469,0.3107,1.075525356573344,0.14106979300430478,False,False,True
BTC-USD,1,10.0,1890,0.743,0.4469,0.2961,1.0242578516527685,0.15285675007776467,False,False,True
BTC-USD,1,20.0,1890,0.7137,0.4469,0.2668,0.9216349828215528,0.17835950232210385,False,False,True
BTC-USD,1,50.0,1890,0.6255,0.4469,0.1787,0.6138376038032746,0.26966132276985366,False,False,True
BTC-USD,1,100.0,1890,0.4781,0.4469,0.0313,0.1060822727011482,0.4577585380542737,False,False,True
BTC-USD,5,5.0,1870,0.8275,0.4558,0.3717,1.2846242274343191,0.09946181413421296,False,True,True
BTC-USD,5,10.0,1870,0.814,0.4558,0.3582,1.237296767243077,0.10798846379939087,False,False,True
BTC-USD,5,20.0,1870,0.787,0.4558,0.3312,1.1424910174209906,0.12662498884076767,False,False,True
BTC-USD,5,50.0,1870,0.7056,0.4558,0.2498,0.8575326042532645,0.19557530189146655,False,False,True
BTC-USD,5,100.0,1870,0.5693,0.4558,0.1135,0.3851635054792227,0.3500581399294911,False,False,True
BTC-USD,10,5.0,1845,0.8167,0.5007,0.316,1.0743804982675098,0.1413260896985178,False,False,True
BTC-USD,10,10.0,1845,0.8033,0.5007,0.3027,1.02845424739944,0.15186810102696113,False,False,True
BTC-USD,10,20.0,1845,0.7766,0.5007,0.2759,0.9364796604908195,0.17451313999465867,False,False,True
BTC-USD,10,50.0,1845,0.6961,0.5007,0.1954,0.6602067576123352,0.25456057816409994,False,False,True
BTC-USD,10,100.0,1845,0.5614,0.5007,0.0607,0.20269554202296816,0.41968650390095497,False,False,True
BTC-USD,15,5.0,1820,0.7905,0.4852,0.3053,1.0370563399633923,0.1498548005196807,False,False,True
BTC-USD,15,10.0,1820,0.7753,0.4852,0.2901,0.9851451146679343,0.16227639786486003,False,False,True
BTC-USD,15,20.0,1820,0.745,0.4852,0.2598,0.8811610041255671,0.18911534125045026,False,False,True
BTC-USD,15,50.0,1820,0.6537,0.4852,0.1685,0.5687926318884884,0.2847484377517018,False,False,True
BTC-USD,15,100.0,1820,0.5009,0.4852,0.0157,0.052511991805743494,0.47906037021981085,False,False,True
BTC-USD,20,5.0,1795,0.7747,0.462,0.3127,1.0381277599417387,0.1496052895278578,False,False,True
BTC-USD,20,10.0,1795,0.7607,0.462,0.2987,0.9910143897553398,0.16083927692321476,False,False,True
BTC-USD,20,20.0,1795,0.7325,0.462,0.2705,0.896636555454034,0.1849564425771496,False,False,True
BTC-USD,20,50.0,1795,0.6477,0.462,0.1857,0.6129803700596668,0.2699446597077766,False,False,True
BTC-USD,20,100.0,1795,0.5058,0.462,0.0438,0.1429826084178358,0.4431519582639265,False,False,True
ETH-USD,1,5.0,1240,0.6468,0.712,-0.0652,-0.21271388438193825,0.584224931786297,False,False,False
ETH-USD,1,10.0,1240,0.6362,0.712,-0.0758,-0.24734523657859772,0.597679473797772,False,False,False
ETH-USD,1,20.0,1240,0.615,0.712,-0.097,-0.3166467134784299,0.6242441569853568,False,False,False
ETH-USD,1,50.0,1240,0.5513,0.712,-0.1608,-0.524562320017454,0.7000562568193801,False,False,False
ETH-USD,1,100.0,1240,0.4449,0.712,-0.2672,-0.8691411195015866,0.8076150259092398,False,False,False
ETH-USD,5,5.0,1220,0.5378,0.6934,-0.1556,-0.5049583888378041,0.6932059687717335,False,False,False
ETH-USD,5,10.0,1220,0.5273,0.6934,-0.1661,-0.5391308600632813,0.705101718386309,False,False,False
ETH-USD,5,20.0,1220,0.5062,0.6934,-0.1873,-0.6074250883319067,0.7282155784820962,False,False,False
ETH-USD,5,50.0,1220,0.4428,0.6934,-0.2506,-0.8115906788160206,0.7914867291963875,False,False,False
ETH-USD,5,100.0,1220,0.337,0.6934,-0.3564,-1.1474556082628344,0.8744033150410113,False,False,False
ETH-USD,10,5.0,1195,0.6768,0.6342,0.0427,0.13763781784810333,0.44526333281888864,False,False,True
ETH-USD,10,10.0,1195,0.6661,0.6342,0.0319,0.1030213866551355,0.45897299858397256,False,False,True
ETH-USD,10,20.0,1195,0.6446,0.6342,0.0104,0.03369717537106117,0.4865593157111744,False,False,True
ETH-USD,10,50.0,1195,0.5801,0.6342,-0.0541,-0.17464413217099267,0.5693203655009429,False,False,False
ETH-USD,10,100.0,1195,0.4723,0.6342,-0.1619,-0.5206927132269953,0.6987095743336288,False,False,False
ETH-USD,15,5.0,1170,0.7719,0.6581,0.1138,0.36373130582941704,0.358029331823534,False,False,True
ETH-USD,15,10.0,1170,0.7616,0.6581,0.1035,0.3308943975955613,0.37036212694918014,False,False,True
ETH-USD,15,20.0,1170,0.741,0.6581,0.0829,0.265094724133833,0.3954682457611406,False,False,True
ETH-USD,15,50.0,1170,0.679,0.6581,0.0209,0.06697634820270515,0.473300266155651,False,False,True
ETH-USD,15,100.0,1170,0.5756,0.6581,-0.0825,-0.2636735577030131,0.603984263719611,False,False,False
ETH-USD,20,5.0,1145,0.6299,0.6195,0.0103,0.032237479125571095,0.4871413338407977,False,False,True
ETH-USD,20,10.0,1145,0.6164,0.6195,-0.0032,-0.00990537353561571,0.5039516076868178,False,False,False
ETH-USD,20,20.0,1145,0.5894,0.6195,-0.0301,-0.09414935287832932,0.5375047417347035,False,False,False
ETH-USD,20,50.0,1145,0.5085,0.6195,-0.1111,-0.34600903071375977,0.6353320360344544,False,False,False
ETH-USD,20,100.0,1145,0.3737,0.6195,-0.2458,-0.7594259784205168,0.7762011109340534,False,False,False
SOL-USD,1,5.0,595,-0.5755,-0.1645,-0.411,-0.7407861474296878,0.7705884421536116,False,False,False
SOL-USD,1,10.0,595,-0.6006,-0.1645,-0.4362,-0.7849557805370397,0.7837602522849096,False,False,False
SOL-USD,1,20.0,595,-0.6509,-0.1645,-0.4865,-0.8726595626767253,0.8085756676404281,False,False,False
SOL-USD,1,50.0,595,-0.8013,-0.1645,-0.6368,-1.1301755227778676,0.8707988642060005,False,False,False
SOL-USD,1,100.0,595,-1.0494,-0.1645,-0.8849,-1.5379651287480232,0.9379714293701513,False,False,False
SOL-USD,5,5.0,575,-0.4943,-0.2988,-0.1955,-0.3495594191012992,0.636665314704306,False,False,False
SOL-USD,5,10.0,575,-0.5181,-0.2988,-0.2193,-0.39169713512090476,0.6523589964602367,False,False,False
SOL-USD,5,20.0,575,-0.5657,-0.2988,-0.2669,-0.4756267175816383,0.6828298312037833,False,False,False
SOL-USD,5,50.0,575,-0.7084,-0.2988,-0.4096,-0.724067284491384,0.7654877858415688,False,False,False
SOL-USD,5,100.0,575,-0.9454,-0.2988,-0.6466,-1.1234965384289133,0.8693866650412032,False,False,False
SOL-USD,10,5.0,550,-0.3853,-0.4349,0.0495,0.08993369637381608,0.46416995190203625,False,False,True
SOL-USD,10,10.0,550,-0.4052,-0.4349,0.0297,0.053846105952597936,0.478528887769856,False,False,True
SOL-USD,10,20.0,550,-0.4449,-0.4349,-0.01,-0.018168348362100895,0.5072477235923476,False,False,False
SOL-USD,10,50.0,550,-0.5644,-0.4349,-0.1295,-0.23259593761714628,0.5919624089405802,False,False,False
SOL-USD,10,100.0,550,-0.764,-0.4349,-0.3291,-0.5825002135729217,0.7198851011484366,False,False,False
SOL-USD,15,5.0,525,-0.3889,-0.4583,0.0695,0.1166161352441733,0.45358212544677623,False,False,True
SOL-USD,15,10.0,525,-0.4048,-0.4583,0.0536,0.08978497333414738,0.46422904474980375,False,False,True
SOL-USD,15,20.0,525,-0.4366,-0.4583,0.0217,0.03632113299882808,0.48551314967982717,False,False,True
SOL-USD,15,50.0,525,-0.5321,-0.4583,-0.0737,-0.12231839460020402,0.5486765676994972,False,False,False
SOL-USD,15,100.0,525,-0.6907,-0.4583,-0.2323,-0.3798861336470623,0.6479850295712991,False,False,False
SOL-USD,20,5.0,500,-0.2466,-0.506,0.2594,0.4200909673338793,0.33720950051153264,False,False,True
SOL-USD,20,10.0,500,-0.2678,-0.506,0.2382,0.3851537365884804,0.35006175854250676,False,False,True
SOL-USD,20,20.0,500,-0.31,-0.506,0.196,0.3156519551848264,0.3761333488458719,False,False,True
SOL-USD,20,50.0,500,-0.4365,-0.506,0.0695,0.1105187670472538,0.4559989835439129,False,False,True
SOL-USD,20,100.0,500,-0.6461,-0.506,-0.1401,-0.21790825921281182,0.5862497040717957,False,False,False
LTC-USD,1,5.0,595,0.1882,0.0683,0.1199,0.2861713079803237,0.38737345905443765,False,False,True
LTC-USD,1,10.0,595,0.1711,0.0683,0.1028,0.24517309426051911,0.4031612041918068,False,False,True
LTC-USD,1,20.0,595,0.137,0.0683,0.0687,0.1634208125894845,0.43509355854064746,False,False,True
LTC-USD,1,50.0,595,0.0346,0.0683,-0.0337,-0.07924631632692243,0.5315816473495959,False,False,False
LTC-USD,1,100.0,595,-0.1361,0.0683,-0.2044,-0.4711813145814417,0.6812443694768495,False,False,False
LTC-USD,5,5.0,575,-0.2197,-0.0619,-0.1578,-0.36812519197804927,0.643610056323906,False,False,False
LTC-USD,5,10.0,575,-0.2365,-0.0619,-0.1746,-0.40675753125117026,0.6579069593647782,False,False,False
LTC-USD,5,20.0,575,-0.2701,-0.0619,-0.2082,-0.4835534385631182,0.6856485870101259,False,False,False
LTC-USD,5,50.0,575,-0.3707,-0.0619,-0.3088,-0.7096954446120094,0.7610534911708284,False,False,False
LTC-USD,5,100.0,575,-0.5376,-0.0619,-0.4757,-1.0696445841159277,0.8576103405580736,False,False,False
LTC-USD,10,5.0,550,-0.3161,-0.148,-0.1681,-0.3701227228944574,0.6443544739705038,False,False,False
LTC-USD,10,10.0,550,-0.3323,-0.148,-0.1842,-0.4050200660305351,0.6572686193603829,False,False,False
LTC-USD,10,20.0,550,-0.3646,-0.148,-0.2166,-0.47437175314165275,0.6823825838544988,False,False,False
LTC-USD,10,50.0,550,-0.4615,-0.148,-0.3135,-0.6784734008474679,0.7512642083236081,False,False,False
LTC-USD,10,100.0,550,-0.6225,-0.148,-0.4745,-1.0031597019589225,0.8421080935592629,False,False,False
LTC-USD,15,5.0,525,0.3645,-0.1043,0.4688,1.0317553363395617,0.15109337362481967,False,False,True
LTC-USD,15,10.0,525,0.3531,-0.1043,0.4575,1.0065847743184684,0.15706717711587337,False,False,True
LTC-USD,15,20.0,525,0.3305,-0.1043,0.4348,0.9561518197915562,0.1694977687548609,False,False,True
LTC-USD,15,50.0,525,0.2624,-0.1043,0.3667,0.8043513307766961,0.2105970502551422,False,False,True
LTC-USD,15,100.0,525,0.1487,-0.1043,0.2531,0.5512407213009025,0.2907343342976366,False,False,True
LTC-USD,20,5.0,500,0.5076,-0.1702,0.6777,1.4814884748338712,0.06923822692295223,False,True,True
LTC-USD,20,10.0,500,0.5006,-0.1702,0.6708,1.4658609342245634,0.07134308828514524,False,True,True
LTC-USD,20,20.0,500,0.4867,-0.1702,0.6569,1.43452205425455,0.07571167004149548,False,True,True
LTC-USD,20,50.0,500,0.4449,-0.1702,0.6151,1.339922255630784,0.09013531086297777,False,True,True
LTC-USD,20,100.0,500,0.3751,-0.1702,0.5453,1.180908412154764,0.11881955459222748,False,False,True
XRP-USD,1,5.0,595,1.0208,0.6545,0.3662,0.9695121478556682,0.16614486107624749,False,False,True
XRP-USD,1,10.0,595,1.0025,0.6545,0.348,0.9195589021143865,0.17890165583419737,False,False,True
XRP-USD,1,20.0,595,0.9661,0.6545,0.3115,0.8198563041653577,0.20614901453628764,False,False,True
XRP-USD,1,50.0,595,0.8563,0.6545,0.2018,0.5235699308751891,0.3002888500364026,False,False,True
XRP-USD,1,100.0,595,0.6729,0.6545,0.0184,0.0462284774347583,0.4815640725109034,False,False,True
XRP-USD,5,5.0,575,1.0716,0.5789,0.4927,1.3251339531308484,0.09256336326793124,False,True,True
XRP-USD,5,10.0,575,1.0577,0.5789,0.4788,1.2864930516229724,0.09913552112142732,False,True,True
XRP-USD,5,20.0,575,1.0299,0.5789,0.451,1.2090692552789937,0.1133181198365607,False,False,True
XRP-USD,5,50.0,575,0.9461,0.5789,0.3672,0.9763320063196339,0.16444998199841243,False,False,True
XRP-USD,5,100.0,575,0.8056,0.5789,0.2266,0.5912283624219585,0.2771837107327204,False,False,True
XRP-USD,10,5.0,550,1.0775,0.5183,0.5592,1.1942866711621625,0.11618292483657777,False,False,True
XRP-USD,10,10.0,550,1.0646,0.5183,0.5463,1.1651274513628394,0.12198370325378483,False,False,True
XRP-USD,10,20.0,550,1.0388,0.5183,0.5205,1.106897652965305,0.13416909037685332,False,False,True
XRP-USD,10,50.0,550,0.9612,0.5183,0.4429,0.9331773267568212,0.1753642096214867,False,False,True
XRP-USD,10,100.0,550,0.8316,0.5183,0.3132,0.6484863672928024,0.2583352127110172,False,False,True
XRP-USD,15,5.0,525,1.0906,0.5808,0.5098,1.0715422868441835,0.141962833764662,False,False,True
XRP-USD,15,10.0,525,1.0793,0.5808,0.4985,1.046283161162592,0.14771515873569174,False,False,True
XRP-USD,15,20.0,525,1.0567,0.5808,0.4759,0.9958765524088444,0.15965506461911316,False,False,True
XRP-USD,15,50.0,525,0.9887,0.5808,0.4078,0.8457227598339523,0.19885371164078725,False,False,True
XRP-USD,15,100.0,525,0.8751,0.5808,0.2943,0.6000821768980225,0.2742257350609669,False,False,True
XRP-USD,20,5.0,500,1.337,0.593,0.744,1.4756040869517493,0.07002510367132575,False,True,True
XRP-USD,20,10.0,500,1.3266,0.593,0.7336,1.4533834928911198,0.07305865353415641,False,True,True
XRP-USD,20,20.0,500,1.3057,0.593,0.7128,1.408965646507217,0.07942266324199432,False,True,True
XRP-USD,20,50.0,500,1.2431,0.593,0.6501,1.2760397725736239,0.10097072997662249,False,False,True
XRP-USD,20,100.0,500,1.1383,0.593,0.5453,1.0564831155291918,0.14537377541279306,False,False,True
ADA-USD,1,5.0,595,0.2848,-0.031,0.3158,0.5432921906390386,0.2934643201448681,False,False,True
ADA-USD,1,10.0,595,0.2713,-0.031,0.3023,0.5197040923741201,0.3016349170717165,False,False,True
ADA-USD,1,20.0,595,0.2445,-0.031,0.2755,0.47261881836470526,0.3182425771053564,False,False,True
ADA-USD,1,50.0,595,0.1638,-0.031,0.1948,0.33223205437330855,0.36985702059828673,False,False,True
ADA-USD,1,100.0,595,0.0295,-0.031,0.0605,0.10203729081653988,0.45936353787579165,False,False,True
ADA-USD,5,5.0,575,-0.1534,-0.1624,0.009,0.014082562045197951,0.49438205627482024,False,False,True
ADA-USD,5,10.0,575,-0.1644,-0.1624,-0.002,-0.0030920265557550205,0.5012335381596478,False,False,False
ADA-USD,5,20.0,575,-0.1864,-0.1624,-0.024,-0.03737995492583751,0.5149089724242306,False,False,False
ADA-USD,5,50.0,575,-0.2523,-0.1624,-0.0898,-0.1397129704196202,0.5555566109937622,False,False,False
ADA-USD,5,100.0,575,-0.3615,-0.1624,-0.1991,-0.3082395769300296,0.6210499802428538,False,False,False
ADA-USD,10,5.0,550,-0.0016,-0.2377,0.2361,0.35879879773377243,0.35987280606643135,False,False,True
ADA-USD,10,10.0,550,-0.0115,-0.2377,0.2262,0.34366235659598565,0.3655501119038842,False,False,True
ADA-USD,10,20.0,550,-0.0312,-0.2377,0.2065,0.3134226188080431,0.37697980098395845,False,False,True
ADA-USD,10,50.0,550,-0.0905,-0.2377,0.1472,0.22299865764916615,0.4117682756209633,False,False,True
ADA-USD,10,100.0,550,-0.189,-0.2377,0.0487,0.07347110378016244,0.47071561887789615,False,False,True
ADA-USD,15,5.0,525,0.1569,-0.2216,0.3785,0.6199583499933964,0.26764260416014385,False,False,True
ADA-USD,15,10.0,525,0.1494,-0.2216,0.371,0.6073614069427739,0.27180554722286476,False,False,True
ADA-USD,15,20.0,525,0.1345,-0.2216,0.356,0.5821909723398742,0.2802190267494702,False,False,True
ADA-USD,15,50.0,525,0.0895,-0.2216,0.3111,0.5068979643801994,0.30611320702641376,False,False,True
ADA-USD,15,100.0,525,0.0146,-0.2216,0.2361,0.3823352561160902,0.3511063534536769,False,False,True
ADA-USD,20,5.0,500,0.3797,-0.2157,0.5954,0.9303542575393696,0.17609384696747044,False,False,True
ADA-USD,20,10.0,500,0.3724,-0.2157,0.5882,0.918567588643594,0.17916089566940796,False,False,True
ADA-USD,20,20.0,500,0.3579,-0.2157,0.5736,0.8949873808193763,0.18539691688715876,False,False,True
ADA-USD,20,50.0,500,0.3142,-0.2157,0.5299,0.824226480961313,0.20490544158547208,False,False,True
ADA-USD,20,100.0,500,0.2412,-0.2157,0.4569,0.7064538113751364,0.23995298339646887,False,False,True
DOT-USD,1,5.0,595,0.1782,-0.5569,0.735,1.3690154022138652,0.08549723021295197,False,True,True
DOT-USD,1,10.0,595,0.1667,-0.5569,0.7236,1.3468974521426866,0.08900663111899121,False,True,True
DOT-USD,1,20.0,595,0.1438,-0.5569,0.7007,1.3026068676575937,0.09635450597255546,False,True,True
DOT-USD,1,50.0,595,0.075,-0.5569,0.6319,1.1694765139311085,0.12110584916623812,False,False,True
DOT-USD,1,100.0,595,-0.0398,-0.5569,0.5171,0.9479086049804255,0.17158799195341867,False,False,True
DOT-USD,5,5.0,575,-0.2014,-0.657,0.4556,0.8547851642766484,0.19633504640074673,False,False,True
DOT-USD,5,10.0,575,-0.2089,-0.657,0.4481,0.8404948801588304,0.20031548550883393,False,False,True
DOT-USD,5,20.0,575,-0.2239,-0.657,0.4331,0.8118942691178413,0.20842615157323463,False,False,True
DOT-USD,5,50.0,575,-0.2689,-0.657,0.3881,0.7259887821421617,0.23392282377360107,False,False,True
DOT-USD,5,100.0,575,-0.344,-0.657,0.313,0.5828468460543995,0.279998202843743,False,False,True
DOT-USD,10,5.0,550,-0.4054,-0.7973,0.3919,0.7003899138733801,0.24184191669950572,False,False,True
DOT-USD,10,10.0,550,-0.4153,-0.7973,0.382,0.6823042776541188,0.24752328438136473,False,False,True
DOT-USD,10,20.0,550,-0.4351,-0.7973,0.3622,0.6461595377539713,0.2590880203535061,False,False,True
DOT-USD,10,50.0,550,-0.4944,-0.7973,0.3029,0.538040655359892,0.29527449062921807,False,False,True
DOT-USD,10,100.0,550,-0.5931,-0.7973,0.2041,0.35956030590426374,0.3595879860748381,False,False,True
DOT-USD,15,5.0,525,-0.2432,-0.807,0.5637,0.9370165680302721,0.1743750177877721,False,False,True
DOT-USD,15,10.0,525,-0.2515,-0.807,0.5555,0.9225229125440534,0.1781279422646036,False,False,True
DOT-USD,15,20.0,525,-0.268,-0.807,0.539,0.8935869411604411,0.1857714679697149,False,False,True
DOT-USD,15,50.0,525,-0.3175,-0.807,0.4895,0.8072501579024606,0.20976118667426946,False,False,True
DOT-USD,15,100.0,525,-0.3997,-0.807,0.4073,0.6653044692026314,0.2529278863224095,False,False,True
DOT-USD,20,5.0,500,0.0184,-0.8482,0.8666,1.3827386637569619,0.08337250605645474,False,True,True
DOT-USD,20,10.0,500,0.0125,-0.8482,0.8607,1.3727744302136906,0.08491124108222725,False,True,True
DOT-USD,20,20.0,500,0.0006,-0.8482,0.8488,1.3528155612149646,0.08805728007877289,False,True,True
DOT-USD,20,50.0,500,-0.0351,-0.8482,0.8131,1.2927356648503232,0.09805124908442364,False,True,True
DOT-USD,20,100.0,500,-0.0946,-0.8482,0.7536,1.1921915656214406,0.11659306991872453,False,False,True
